dt,main.aqi,components.co,components.no,components.no2,components.o3,components.so2,components.pm2_5,components.pm10,components.nh3,datetime,hour,day,weekday,month,aqi_change,aqi_roll3,pm_ratio,pm2_5_roll3,pm10_roll3,aqi_lag1,pm2_5_lag1
1748750400,3,245.86,0.32,2.42,126.82,3.82,27.05,46.96,13.85,2025-06-01 04:00:00,4,1,6,6,0.0,3.0,0.5760221465076661,41.019999999999804,66.1066666666665,3.0,47.79
1748754000,3,210.45,0.17,1.26,133.86,2.58,22.88,41.82,9.75,2025-06-01 05:00:00,5,1,6,6,0.0,3.0,0.5471066475370636,32.57333333333314,54.70333333333317,3.0,27.05
1748757600,3,199.66,0.14,0.99,136.26,2.18,21.75,40.64,9.16,2025-06-01 06:00:00,6,1,6,6,0.0,3.0,0.5351870078740157,23.893333333333135,43.13999999999984,3.0,22.88
1748761200,3,190.03,0.12,0.84,138.07,1.75,20.27,39.45,8.34,2025-06-01 07:00:00,7,1,6,6,0.0,3.0,0.5138149556400506,21.63333333333314,40.63666666666649,3.0,21.75
1748764800,3,177.87,0.11,0.77,136.21,1.33,18.04,37.26,7.67,2025-06-01 08:00:00,8,1,6,6,0.0,3.0,0.4841653247450349,20.019999999999808,39.1166666666665,3.0,20.27
1748768400,3,170.22,0.11,0.77,135.34,1.1,16.63,35.81,7.46,2025-06-01 09:00:00,9,1,6,6,0.0,3.0,0.46439542027366654,18.313333333333137,37.5066666666665,3.0,18.04
1748772000,3,167.27,0.11,0.81,136.49,0.96,15.9,35.37,7.66,2025-06-01 10:00:00,10,1,6,6,0.0,3.0,0.4495335029686175,16.856666666666474,36.1466666666665,3.0,16.63
1748775600,3,166.68,0.11,0.91,136.83,0.9,15.62,35.22,8.15,2025-06-01 11:00:00,11,1,6,6,0.0,3.0,0.44349801249290177,16.04999999999981,35.4666666666665,3.0,15.9
1748779200,3,168.55,0.1,1.14,137.17,0.92,15.67,35.39,8.75,2025-06-01 12:00:00,12,1,6,6,0.0,3.0,0.4427804464538005,15.729999999999805,35.3266666666665,3.0,15.62
1748782800,3,219.84,0.23,4.67,125.86,1.2,17.13,36.47,23.96,2025-06-01 13:00:00,13,1,6,6,0.0,3.0,0.4697011242116808,16.139999999999805,35.693333333333165,3.0,15.67
1748786400,3,301.71,0.09,9.92,107.85,1.66,19.68,39.09,45.5,2025-06-01 14:00:00,14,1,6,6,0.0,3.0,0.5034535686876438,17.493333333333137,36.983333333333164,3.0,17.13
1748790000,2,367.66,0.0,12.74,94.94,2.04,22.32,42.58,63.33,2025-06-01 15:00:00,15,1,6,6,-1.0,2.6666666666666665,0.5241897604509159,19.709999999999805,39.37999999999983,3.0,19.68
1748793600,2,411.16,0.0,14.23,87.47,2.3,24.67,45.61,79.08,2025-06-01 16:00:00,16,1,6,6,0.0,2.3333333333333335,0.5408901556676168,22.22333333333314,42.4266666666665,2.0,22.32
1748797200,3,444.96,0.0,14.99,82.86,2.45,27.02,48.79,90.49,2025-06-01 17:00:00,17,1,6,6,1.0,2.3333333333333335,0.5538020086083214,24.669999999999806,45.659999999999826,2.0,24.67
1748800800,3,471.3,0.0,15.56,78.0,2.47,28.99,51.5,99.04,2025-06-01 18:00:00,18,1,6,6,0.0,2.6666666666666665,0.5629126213592233,26.893333333333135,48.63333333333316,3.0,27.02
1748804400,3,480.87,0.0,15.84,75.47,2.54,30.37,53.19,121.57,2025-06-01 19:00:00,19,1,6,6,0.0,3.0,0.5709719872156421,28.793333333333138,51.159999999999826,3.0,28.99
1748808000,3,495.01,0.0,16.21,76.3,2.83,33.29,56.65,154.65,2025-06-01 20:00:00,20,1,6,6,0.0,3.0,0.5876434245366284,30.88333333333314,53.77999999999983,3.0,30.37
1748811600,3,507.84,0.0,16.05,76.05,3.09,36.33,60.33,182.02,2025-06-01 21:00:00,21,1,6,6,0.0,3.0,0.6021879661859771,33.32999999999981,56.723333333333166,3.0,33.29
1748815200,3,516.17,0.0,15.55,74.77,3.3,39.22,64.0,203.89,2025-06-01 22:00:00,22,1,6,6,0.0,3.0,0.6128125,36.2799999999998,60.326666666666505,3.0,36.33
1748818800,3,526.71,0.0,15.28,73.47,3.47,41.94,67.73,222.87,2025-06-01 23:00:00,23,1,6,6,0.0,3.0,0.6192233869777055,39.163333333333135,64.01999999999983,3.0,39.22
1748822400,3,544.35,0.0,15.64,70.35,3.57,44.16,70.87,242.71,2025-06-02 00:00:00,0,2,0,6,0.0,3.0,0.6231127416396217,41.77333333333314,67.53333333333318,3.0,41.94
1748826000,3,571.9,0.06,16.96,63.08,3.53,45.41,72.96,247.55,2025-06-02 01:00:00,1,2,0,6,0.0,3.0,0.6223958333333334,43.836666666666474,70.51999999999983,3.0,44.16
1748829600,3,628.12,1.42,18.29,57.97,3.58,46.19,75.24,233.98,2025-06-02 02:00:00,2,2,0,6,0.0,3.0,0.6139021796916534,45.25333333333314,73.02333333333316,3.0,45.41
1748833200,3,701.11,3.62,19.08,63.27,3.78,48.22,79.16,213.85,2025-06-02 03:00:00,3,2,0,6,0.0,3.0,0.6091460333501769,46.60666666666648,75.78666666666649,3.0,46.19
1748836800,3,536.59,2.37,12.31,104.79,4.7,37.69,69.24,103.83,2025-06-02 04:00:00,4,2,0,6,0.0,3.0,0.5443385326400925,44.03333333333314,74.5466666666665,3.0,48.22
1748840400,3,447.81,1.21,8.15,132.39,4.96,34.45,65.08,62.92,2025-06-02 05:00:00,5,2,0,6,0.0,3.0,0.5293484941610326,40.119999999999806,71.15999999999983,3.0,37.69
1748844000,4,396.27,0.57,5.2,157.78,5.28,39.1,68.77,48.5,2025-06-02 06:00:00,6,2,0,6,1.0,3.3333333333333335,0.5685618729096991,37.07999999999981,67.69666666666649,3.0,34.45
1748851200,4,190.54,0.12,1.1,147.46,2.25,20.16,43.89,12.51,2025-06-02 08:00:00,8,2,0,6,0.0,4.0,0.45933014354066987,19.753333333333142,37.553333333333164,4.0,0.0
1748854800,4,182.66,0.12,1.06,146.48,1.97,19.38,43.13,11.97,2025-06-02 09:00:00,9,2,0,6,0.0,4.0,0.4493392070484581,13.179999999999808,29.0066666666665,4.0,20.16
1748858400,4,179.13,0.12,1.08,146.83,1.8,19.07,43.13,11.95,2025-06-02 10:00:00,10,2,0,6,0.0,4.0,0.44215163459309065,19.536666666666473,43.38333333333316,4.0,19.38
1748862000,4,177.31,0.11,1.2,145.83,1.68,18.78,43.08,12.22,2025-06-02 11:00:00,11,2,0,6,0.0,4.0,0.435933147632312,19.076666666666473,43.113333333333166,4.0,19.07
1748865600,4,177.45,0.11,1.47,144.56,1.63,18.52,42.92,12.71,2025-06-02 12:00:00,12,2,0,6,0.0,4.0,0.43150046598322456,18.789999999999807,43.04333333333316,4.0,18.78
1748869200,3,241.83,0.24,6.23,135.44,1.89,19.57,44.0,32.05,2025-06-02 13:00:00,13,2,0,6,-1.0,3.6666666666666665,0.44477272727272726,18.956666666666475,43.333333333333165,4.0,18.52
1748872800,3,344.92,0.08,13.39,123.82,2.43,21.76,46.85,66.72,2025-06-02 14:00:00,14,2,0,6,0.0,3.3333333333333335,0.46446104589114195,19.949999999999807,44.58999999999983,3.0,19.57
1748876400,3,430.32,0.0,17.28,114.35,2.96,24.18,50.38,101.87,2025-06-02 15:00:00,15,2,0,6,0.0,3.0,0.4799523620484319,21.836666666666474,47.076666666666505,3.0,21.76
1748880000,3,486.72,0.0,19.25,106.63,3.34,26.55,53.4,130.7,2025-06-02 16:00:00,16,2,0,6,0.0,3.0,0.4971910112359551,24.163333333333142,50.20999999999983,3.0,24.18
1748883600,3,522.03,0.0,19.54,100.13,3.56,29.67,56.69,142.86,2025-06-02 17:00:00,17,2,0,6,0.0,3.0,0.5233727288763451,26.79999999999981,53.48999999999983,3.0,26.55
1748887200,3,528.63,0.0,18.21,94.49,3.57,31.17,56.9,135.59,2025-06-02 18:00:00,18,2,0,6,0.0,3.0,0.5478031634446398,29.12999999999981,55.66333333333316,3.0,29.67
1748890800,3,382.57,0.0,9.1,105.05,3.16,26.6,49.01,71.47,2025-06-02 19:00:00,19,2,0,6,0.0,3.0,0.5427463782901449,29.146666666666476,54.199999999999825,3.0,31.17
1748894400,3,364.66,0.0,7.43,103.49,3.64,27.63,47.85,60.74,2025-06-02 20:00:00,20,2,0,6,0.0,3.0,0.5774294670846395,28.46666666666648,51.25333333333316,3.0,26.6
1748898000,3,363.8,0.0,6.66,101.64,4.35,29.16,48.31,57.26,2025-06-02 21:00:00,21,2,0,6,0.0,3.0,0.6036017387704409,27.79666666666648,48.38999999999984,3.0,27.63
1748901600,3,364.14,0.0,6.07,99.73,5.04,30.45,49.24,55.02,2025-06-02 22:00:00,22,2,0,6,0.0,3.0,0.6183996750609261,29.079999999999803,48.4666666666665,3.0,29.16
1748905200,3,369.38,0.0,5.78,97.49,5.52,31.7,50.52,54.63,2025-06-02 23:00:00,23,2,0,6,0.0,3.0,0.6274742676167854,30.436666666666472,49.35666666666649,3.0,30.45
1748908800,3,379.69,0.0,5.8,93.8,5.69,32.68,51.45,55.43,2025-06-03 00:00:00,0,3,1,6,0.0,3.0,0.6351797862001943,31.60999999999981,50.403333333333165,3.0,31.7
1748912400,3,384.55,0.01,6.19,89.35,5.61,32.73,51.13,55.09,2025-06-03 01:00:00,1,3,1,6,0.0,3.0,0.6401329943281829,32.369999999999806,51.03333333333316,3.0,32.68
1748916000,3,385.61,0.23,6.82,88.41,5.44,31.94,49.63,52.49,2025-06-03 02:00:00,2,3,1,6,0.0,3.0,0.6435623614749144,32.44999999999981,50.7366666666665,3.0,32.73
1748919600,3,370.83,0.61,6.48,98.03,5.29,30.82,48.07,46.26,2025-06-03 03:00:00,3,3,1,6,0.0,3.0,0.6411483253588517,31.82999999999981,49.609999999999836,3.0,31.94
1748923200,3,294.19,0.42,3.9,127.81,6.65,31.33,52.7,29.39,2025-06-03 04:00:00,4,3,1,6,0.0,3.0,0.5944971537001897,31.363333333333145,50.13333333333316,3.0,30.82
1748926800,4,273.08,0.28,2.83,141.13,7.37,34.55,58.6,25.73,2025-06-03 05:00:00,5,3,1,6,1.0,3.3333333333333335,0.5895904436860068,32.23333333333314,53.123333333333164,3.0,31.33
1748930400,4,264.49,0.19,2.35,149.61,8.13,39.24,66.64,24.57,2025-06-03 06:00:00,6,3,1,6,0.0,3.6666666666666665,0.5888355342136855,35.039999999999814,59.31333333333316,4.0,34.55
1748934000,4,232.72,0.11,1.54,154.52,7.62,38.3,67.06,18.68,2025-06-03 07:00:00,7,3,1,6,0.0,4.0,0.5711303310468236,37.363333333333145,64.09999999999984,4.0,39.24
1748937600,4,211.7,0.1,1.14,153.77,5.69,34.87,61.22,15.78,2025-06-03 08:00:00,8,3,1,6,0.0,4.0,0.5695851029075465,37.46999999999981,64.97333333333317,4.0,38.3
1748941200,4,205.47,0.11,1.07,153.59,4.8,33.9,59.11,15.14,2025-06-03 09:00:00,9,3,1,6,0.0,4.0,0.5735070208086618,35.689999999999806,62.46333333333317,4.0,34.87
1748944800,4,203.5,0.11,1.08,154.91,4.35,33.55,58.55,15.13,2025-06-03 10:00:00,10,3,1,6,0.0,4.0,0.5730145175064048,34.10666666666648,59.626666666666495,4.0,33.9
1748948400,4,202.79,0.1,1.21,154.6,4.13,33.27,58.29,15.37,2025-06-03 11:00:00,11,3,1,6,0.0,4.0,0.5707668553782811,33.573333333333146,58.64999999999983,4.0,33.55
1748952000,4,203.89,0.09,1.46,154.16,4.03,33.04,58.19,15.75,2025-06-03 12:00:00,12,3,1,6,0.0,4.0,0.5677951538064959,33.28666666666647,58.34333333333316,4.0,33.27
1748955600,4,228.08,0.09,3.38,149.42,4.1,33.85,59.21,21.03,2025-06-03 13:00:00,13,3,1,6,0.0,4.0,0.5716939706130721,33.38666666666648,58.56333333333316,4.0,33.04
1748959200,3,270.65,0.02,6.31,139.33,4.35,35.58,61.05,30.35,2025-06-03 14:00:00,14,3,1,6,-1.0,3.6666666666666665,0.5828009828009828,34.156666666666474,59.48333333333316,4.0,33.85
1748962800,3,311.7,0.0,8.03,130.31,4.75,37.49,63.17,38.91,2025-06-03 15:00:00,15,3,1,6,0.0,3.3333333333333335,0.5934779167326263,35.639999999999816,61.14333333333317,3.0,35.58
1748966400,3,345.1,0.0,9.2,121.9,5.44,39.25,65.22,45.73,2025-06-03 16:00:00,16,3,1,6,0.0,3.0,0.6018092609628948,37.439999999999806,63.1466666666665,3.0,37.49
1748970000,3,380.6,0.0,10.13,116.68,6.5,41.56,68.87,51.22,2025-06-03 17:00:00,17,3,1,6,0.0,3.0,0.6034557862639756,39.433333333333145,65.75333333333316,3.0,39.25
1748973600,3,411.61,0.0,10.74,112.0,7.73,43.83,73.26,55.2,2025-06-03 18:00:00,18,3,1,6,0.0,3.0,0.5982800982800982,41.546666666666475,69.1166666666665,3.0,41.56
1748977200,3,428.2,0.0,10.72,105.82,8.71,45.33,76.71,57.64,2025-06-03 19:00:00,19,3,1,6,0.0,3.0,0.5909268674227611,43.573333333333146,72.9466666666665,3.0,43.83
1748980800,3,447.09,0.0,10.52,98.7,8.94,46.79,78.61,61.72,2025-06-03 20:00:00,20,3,1,6,0.0,3.0,0.5952168935249968,45.31666666666647,76.19333333333316,3.0,45.33
1748984400,3,463.37,0.0,10.09,92.13,8.75,48.15,79.58,64.89,2025-06-03 21:00:00,21,3,1,6,0.0,3.0,0.6050515204825333,46.75666666666648,78.29999999999983,3.0,46.79
1748988000,3,472.63,0.0,9.37,86.26,8.36,48.51,78.96,66.14,2025-06-03 22:00:00,22,3,1,6,0.0,3.0,0.6143617021276596,47.81666666666647,79.04999999999983,3.0,48.15
1748991600,3,483.65,0.0,8.71,82.51,8.12,48.99,78.67,66.72,2025-06-03 23:00:00,23,3,1,6,0.0,3.0,0.6227278505148087,48.54999999999981,79.06999999999982,3.0,48.51
1748995200,4,495.71,0.0,8.23,79.54,8.01,50.36,78.9,66.54,2025-06-04 00:00:00,0,4,2,6,1.0,3.3333333333333335,0.6382762991128009,49.28666666666647,78.84333333333316,3.0,48.99
1748998800,4,486.73,0.01,7.44,82.12,8.64,50.71,77.99,59.97,2025-06-04 01:00:00,1,4,2,6,0.0,3.6666666666666665,0.6502115655853316,50.01999999999981,78.51999999999983,4.0,50.36
1749002400,3,494.03,0.24,7.95,82.6,8.46,48.32,73.78,58.35,2025-06-04 02:00:00,2,4,2,6,-1.0,3.6666666666666665,0.6549200325291407,49.796666666666475,76.88999999999983,4.0,50.71
1749006000,3,507.09,0.8,8.14,89.91,8.43,47.52,72.37,56.38,2025-06-04 03:00:00,3,4,2,6,0.0,3.3333333333333335,0.6566256736216665,48.84999999999982,74.71333333333315,3.0,48.32
1749009600,3,279.71,0.32,3.1,134.89,9.74,35.5,65.19,23.45,2025-06-04 04:00:00,4,4,2,6,0.0,3.0,0.5445620493940788,43.77999999999981,70.44666666666649,3.0,47.52
1749013200,4,239.11,0.17,1.62,147.76,7.97,35.66,65.54,18.45,2025-06-04 05:00:00,5,4,2,6,1.0,3.3333333333333335,0.5440952090326517,39.55999999999981,67.69999999999983,3.0,35.5
1749016800,4,234.08,0.13,1.22,153.32,7.29,37.88,67.08,17.82,2025-06-04 06:00:00,6,4,2,6,0.0,3.6666666666666665,0.5646988670244485,36.34666666666647,65.9366666666665,4.0,35.66
1749020400,4,232.79,0.12,1.1,157.13,6.8,40.24,69.68,17.64,2025-06-04 07:00:00,7,4,2,6,0.0,4.0,0.5774971297359357,37.92666666666648,67.43333333333317,4.0,37.88
1749024000,4,225.53,0.11,1.07,156.79,5.97,40.52,69.94,17.05,2025-06-04 08:00:00,8,4,2,6,0.0,4.0,0.5793537317700888,39.54666666666648,68.89999999999982,4.0,40.24
1749027600,4,219.65,0.11,1.11,155.59,5.41,40.31,69.63,16.73,2025-06-04 09:00:00,9,4,2,6,0.0,4.0,0.5789171334195031,40.356666666666484,69.74999999999983,4.0,40.52
1749031200,4,218.44,0.1,1.2,156.34,5.13,40.74,70.65,16.89,2025-06-04 10:00:00,10,4,2,6,0.0,4.0,0.5766454352441613,40.52333333333315,70.07333333333317,4.0,40.31
1749034800,4,217.25,0.09,1.34,155.48,4.96,40.9,71.24,17.18,2025-06-04 11:00:00,11,4,2,6,0.0,4.0,0.5741156653565412,40.649999999999814,70.5066666666665,4.0,40.74
1749038400,4,217.87,0.07,1.59,154.63,4.86,40.94,71.71,17.56,2025-06-04 12:00:00,12,4,2,6,0.0,4.0,0.5709106121879793,40.859999999999815,71.19999999999982,4.0,40.9
1749042000,4,231.25,0.05,2.67,152.6,4.94,41.55,72.4,20.42,2025-06-04 13:00:00,13,4,2,6,0.0,4.0,0.5738950276243093,41.129999999999804,71.78333333333318,4.0,40.94
1749045600,4,256.06,0.01,4.23,148.36,5.06,42.37,72.28,25.74,2025-06-04 14:00:00,14,4,2,6,0.0,4.0,0.5861925843940232,41.619999999999806,72.12999999999982,4.0,41.55
